label,sentence
1,佐々木希さんが美脚スタイルを披露！　「タイツを履くのがすごく上手」
0,テレビ電話にもなる！ iPad対応のBluetoothキーボードとハンドセット【イケショップのレア物】
0,レノボ、プロゴルファーの斉藤愛璃選手とオフィシャル・スポンサーシップ契約を締結
2,楽天・岩隈の禁断不倫愛——、お相手は“妻の義理の妹”!?
1,【オーガニックCafeガイド】お気に入りの場所が見つかる「ハスハチキッチン」
0,パチンコ店でも通話がクリア！電話としてのau最新スマホの音声を徹底チェック
1,許される下ネタのボーダーラインとは
1,自分を守る指輪のはめ方／本当におっぱいを大きくする方法など−【みんなのお気に入り登録記事】週間ランキング
2,【Sports Watch】宮崎大輔に、妻は“朝まで遊んで。スポーツ選手ですよ”
1,女性の通勤バッグは、なぜ大きくて重いのか？
2,【Sports Watch】チームに溶け込む長友「ここまで下ネタに助けられるとは」
2,メッシあわやぶち切れ!? テレビの失礼な質問に
1,【終了しました】おいしいアルカリイオン水で体の中からキレイに。パナソニック「アルカリイオン整水器」を2名様にプレゼント
2,【Sports Watch】石川遼、フォームの悩みを桑田に相談!?
1,クルマ色話 vol.3【トヨタ・プリウスα】日本人のシアワセの限界が垣間見える
1,意外と知らない！RSSリーダーの種類について - 転職活動に役立つ！ソーシャルメディア活用術 vol.3
2,【Sports Watch】“鬼嫁”北斗晶、リングネームの由来とは？
2,【Sports Watch】浅田真央の逆転優勝、荒川キッパリ“可能です”
1,ケイト・ミドルトン　ウェディングドレス姿を披露！ / ロイヤルウェディング特集
1,七夕の夜にモーブッサンの新作ジュエリー発表パーティー開催！素敵なプレゼントも?
1,女性のロングヘアーは何歳までOKなのか？
1,地方女子と東京女子の幸せの価値観
1,男性が言う“カッコイイ”はアテにならない？
0,Macの隠し機能を使うアプリ！長寿命の無線マウスから最新PCまで一挙紹介【ITフラッシュバック】
0,そういうことか！Googleロゴが絵画である理由
1,iPhoneやAndroidで操縦するリモコンヘリ「AR.Drone」を手軽にバーチャルプレイ
1,織田裕二の結婚に見る、「完成された男との結婚」のよさとは
0,Facebookの意外と知らない裏ワザ！ビジネスユーザーに役立つPC活用術【知っ得！虎の巻】
1,インタビュー：プーペガール社長・森永佳未「自分がどれだけ影響を与えられるか」
1,可愛くてリッチ、スキャンダラスでホット！「ゴシップガール2」4月15日放映開始
1,「女性の持つコンプレックスを取り去る仕事」 湘南美容外科クリニック イメケン“情熱”院長インタビュー
0,iPhoneに直接転送できるスキャナ！「iスキャミル ミニ」が凄い
1,「出会いをチャンスに変える方法がわかりません」 - 辛口説教部屋 vol.55
2,美人大国ベラルーシが生んだ新女王
0,最新バージョンに追いつくことはできる？ Android端末選択指南【デジ通】
0,なんだ、そうだったのか！Googleロゴが四角い建築である理由
1,台湾でHappy開運の旅　恋愛運UPのパワーストーン探し
1,ワンランク上の満足感　インテリジェントなキヤノンEOS Kiss X4【新生活特集】
2,【Sports Watch】ノムさん、松井の練習法に苦言「あんまり好きじゃない」
1,吉川ひなの、梨花らが“大人かわいい”スタイル披露！　「Sweet collection 2010」
0,検出率9割超はごくわずか！Android用アンチウイルスソフトの比較テスト 【役立つセキュリティ】
1,【オトナ女子コミック部】少女マンガの世界にどっぷりトリップ！『まんがファッション』
1,女子が笑顔になっちゃうキュートなチョコレート
0,ニュースやメールをいつでもチェック！　Chromeをカスタマイズしよう【知っ得！虎の巻】
2,【Sports Watch】横浜ベイ1328日ぶりの貯金に“解説陣全員謝罪しろ”
1,【オトナ女子のリアルな悩み】別れた不倫相手から復縁を迫られています
1,ゴルフナビが公式プロアマ大会で公認採用　変わりつつあるゴルフの世界【ゴルフ特集】
1,本物にこだわる独女に　“国連が認めた”基礎化粧品
2,【Sports Watch】佑ちゃんフィーバーも、地元商店「テレビの取材はもう受けたくない」
0,日本を思う気持ちがあると思えない！孫社長 大人の対応がネットで話題
2,日本代表まさかの敗戦に、中西氏は「もの凄い虚無感」
1,核攻撃でも個人情報を守る信頼とコンシェルジュで味わう至高の満足「Vertu（ヴァーチュ)」
1,華のあるゴルファーになろう 【ゴルフ特集】
1,ねえ独女たち、おやじバンドをどう思う？
1,アウトドアやスポーツ時に便利な、携帯保存食作り講座開催
2,悪質ファンが卑劣なツイート。JRA騎手は怒り心頭
2,ナイナイ矢部の“裏やべっちF.C.” 「松井大輔を使え！」
1,夏は夜がいい！熱帯夜のお出かけ特集
0,あと40cm高い津波で原発事故？孫社長が明かした東海村の怖い話
2,【Sports Watch】長谷川穂積、激闘を振り返る「あれ一発で……」
1,「短期間で会社を辞めたことを責められそう…」 - 辛口説教部屋 vol.3
1,ZOZOTOWNが東北地方太平洋沖地震災害支援のチャリティーTシャツを販売！
0,スマホもバッテリーパックもコレ1台でOK！欲張りなマルチ充電器【イケショップのレア物】
1,どこに着目して情報収集すればいいかが分かる「顧客の顧客」リサーチトレーニング - プロフェッショナルスキル入門 vol.05 【質問力編】
0,入力し直し不要！　Excelで表の行と列を入れ替える【知っ得！虎の巻】
0,MS「SkyDrive」が機能アップ！ クラウドサービスが「総Dropbox化」【デジ通】
1,別れる？ 続ける？3月末で決断を迫る査定サービス
1,今や自分磨きは社会貢献！？
0,やっぱりiPad3に間に合わせる為？孫社長がSB銀座旗艦店を必死に宣伝
2,プロレスラー・小橋建太が骨折しても病院に行かないワケ
2,【Sports Watch】楽天次期監督は桑田真澄氏？ 週刊大衆報じる
2,【Sports Watch】亀田興に、絢香似の彼女がラブレター “ホンマ自慢の彼氏です”
2,静岡市のプロ野球チーム構想に「若い奴らは関心無い」の声
1,インタビュー：影山のぞみ「料理から私に近づいてくれた」
2,【Sports Watch】ガチでかわいい東海の爆走娘
1,女性社長に聞く！接待、デートに使えるゴルフマナー【ゴルフ特集】
1,同族嫌悪? 独男と独女が考えるお互いの問題点
1,【特集】Paul Smith | ポール・スミス春夏最新スーツカタログ[2/4]
0,アナタはこの誘惑に耐えられるか？　猫の肉球だけ集めた写真がスゴイ
2,森本、苦悩のカターニア時代 「のけものというか、全く相手にされない状態だった」
1,第二新卒採用は“キャラ採用”が功を奏す！？-人事担当者がこっそり教える採用ウラ話 vol.12
1,ただの女友達と好きな女の境界線
0,漫画家/イラストレーター志望のクリエイターのたまご必見！　デジタルでの制作環境が全て揃うレビューアー募集開始
1,「ジュエルクリップ」でオフィスでも簡単愛されOLに！
1,「突撃！隣の晩ごはん」のヨネスケが、華やか企業の「OL昼ごはん」に再び突撃！
0,お前らどんだけ起きてんだよ！　朝4時過ぎの朝焼け写真大量につき
1,細マッチョからスーパーマンまで、光り輝く“神”ボディの作り方
1,車庫からガレージへ　オトコ心をくすぐるガレージアイテム
1,誰もが憧れるラグジュアリースペースでキレイを分かち合う時間
0,Excel表をらくらく修正！ドラッグで列の順序を入れ替える【知っ得！虎の巻】
1,“悪”と戦い続ける最強のコラボが実現　「ノートン」×「アイアンマン2」
1,まだ間に合う、癒しと大人のクリスマス
1,婚期短し恋せよ乙女！−乙女女子解体新書
0,ユーザーとメーカーとの橋渡し！大盛況だったUltrabooker.jpブース
1,【Office Scope vol.02】目指したのは、とことんオープンな「ソーシャル」オフィス（株式会社ミクシィ）
1,快挙！NHKスペシャルが国際エミー賞を受賞
1,インタビュー：福山雅治「日本は奇跡の列島」
0,HDD内を徹底調査！PageDefragのお供に最適なDiskView【PC快適術】
1,旅のおともはかわいくなくちゃ！
1,DIESELが「0円」でTシャツを販売、公式サイトでも入手可能
1,新しくなった♪ Peachyアプリの使い方
2,【Sports Watch】美しすぎる２０歳の女王が初制覇に挑む
